class,image,area,aspect_ratio,bbox_area,bbox_height,bbox_width,centroid_x,centroid_y,circularity,compactness,dominant_hue,edge_density,edge_density_body,edge_density_top,elongation_ratio,extent,gradient_mean,gradient_std,homogeneity,hue_mean,hue_std,intensity_mean,intensity_range,intensity_std,is_brown_color,is_metallic_color,is_transparent_color,metallic_score,num_vertices,orientation_angle,perimeter,rotated_height,rotated_width,saturation_mean,saturation_std,solidity,specular_ratio,specular_ratio_top,texture_variance,value_mean,value_std
CARTON,undist_1764002539.png,88807.0,1.3347280334728033,304964,478,638,127.91213155119152,268.40380075144225,0.09439474287282812,25.82810668169762,0,0.0473314529063658,0.015547366858480105,0.009457074365796476,1.3354297693920336,0.29120486352487507,35.88997983562775,69.87261415184464,0.6344356432463896,47.14885238648305,50.873785256877994,180.70768209722914,245.0,28.810200108164455,0.0,0.0,0.0,0.5245308627379642,6,90.0,3438.3859837055206,637.0,477.0,56.08217465848128,74.35501506492713,0.4842442186997323,0.32156407278358495,0.1256651968982819,830.0276302724792,199.04872518112938,38.473775577320865
CARTON,undist_1764002541.png,88681.5,1.3347280334728033,304964,478,638,127.54198827639736,268.1042945822973,0.09313505341134319,25.637056892410033,0,0.04717127414495836,0.015054007561931872,0.010682015753009668,1.3354297693920336,0.2907933395417164,36.126704442605785,70.60908308824347,0.632017445437326,47.06093833067517,50.274738797207455,179.70144426723374,246.0,29.11174028653969,0.0,0.0,0.0,0.5251665014609548,6,90.0,3459.113905787468,637.0,477.0,56.39886806663122,74.54968676400024,0.48356253271680333,0.3184365585681375,0.12305236756099415,847.4934225109379,198.18483076377814,39.10879783098971
CARTON,undist_1764002543.png,88368.0,1.3347280334728033,304964,478,638,127.36212580723036,268.1539716488623,0.09731044221081273,26.1590702402395,0,0.05021125194574161,0.015949039914076896,0.011366929216827797,1.3354297693920336,0.2897653493527105,35.41484893002523,68.95586222128529,0.6317524711726039,47.46617745163442,50.86820842895726,180.7800533689126,248.0,29.144921914107208,0.0,0.0,0.0,0.5284206380404517,6,90.0,3378.1017134189606,637.0,477.0,56.32827440515899,74.89757951461002,0.4827019246788788,0.3260284634200578,0.12641291810841984,849.4264733794065,199.18929286190794,38.85440632562351
CARTON,undist_1764002545.png,88691.0,1.3347280334728033,304964,478,638,127.62962232169366,267.9875466507312,0.09541280297135232,25.95004833015356,0,0.04863649453933232,0.015883549741968723,0.009918073812597138,1.3354297693920336,0.29082449075956507,35.09933861628271,68.12430851986367,0.632823059769094,47.10273365676436,50.761026593185036,179.8799760749651,245.0,29.01102721864168,0.0,0.0,0.0,0.5210936209919488,6,90.0,3417.758567214012,637.0,477.0,56.1601869697171,74.92603630674593,0.48303750864599615,0.31890077756363394,0.11493467031297477,841.6397002807685,198.21937927826144,38.93978349447555
CARTON,undist_1764002547.png,87240.5,1.3347280334728033,304964,478,638,127.64134585809724,269.1209950271567,0.09641200627008634,25.871386326355964,0,0.05082149975788561,0.016403105107360223,0.009957588050894339,1.3354297693920336,0.28606819165540853,35.74077562782491,68.77139772821498,0.6287158162158265,46.7464780802018,50.256519650447416,179.22215966036418,247.0,29.52718654501913,0.0,0.0,0.0,0.5199578352938861,6,90.0,3372.084468126297,637.0,477.0,57.729485028321754,75.90543800429732,0.48080961172807185,0.30536818279073435,0.13402313834120905,871.8547452643588,198.15455907028073,39.72414390376262
CARTON,undist_1764002549.png,106030.0,1.3347280334728033,304964,478,638,195.98545851802947,234.5428809456443,0.0537216620825681,21.290417065275886,0,0.06964297249162568,0.01938945695549288,0.04091040805036748,1.3354297693920336,0.3476803819467216,55.51783273235021,105.35174212246008,0.5791040987969426,50.00543523397344,52.00447478942568,178.17452730074655,249.0,36.340262664125994,0.0,0.0,0.0,0.553811210144306,10,90.0,4980.174868106842,637.0,477.0,50.85249199479546,72.91697221204299,0.3513469182173195,0.23579133869166813,0.3957209505758857,1320.6146904976697,193.96906807422923,40.784717659580544
CARTON,undist_1764002551.png,106268.5,1.3347280334728033,304964,478,638,195.8304844176151,234.50911449143757,0.05438743546843902,21.446016398274082,0,0.06880358014346356,0.01960339151771291,0.03927715286741656,1.3354297693920336,0.3484624414685012,55.75945109585269,105.4660837942878,0.5816093032767519,50.09787382940912,51.74875970554037,179.3338244366891,249.0,35.968363501586026,0.0,0.0,0.0,0.5732445115719751,10,90.0,4955.162675738335,637.0,477.0,50.5698210849087,72.86661783814117,0.3522212591913745,0.2825624545345721,0.39317168641948463,1293.7231729822256,195.27272810983527,40.458746609933414
CARTON,undist_1764002554.png,88416.0,1.3375262054507338,304326,477,638,129.58927117263843,270.2380225298588,0.09370027924751448,25.67621137009515,0,0.045538372661422924,0.014855256475368207,0.009299017412607677,1.338235294117647,0.29053054947654816,36.89464273732917,70.70724570796092,0.6278764399587307,45.76189841354486,49.80809336874447,173.08221126072078,240.0,29.6335024185434,0.0,0.0,0.0,0.504639766779917,6,90.0,3443.4986815452576,637.0,476.0,57.92155490379061,75.66762158220305,0.48068762861096087,0.2790072434786473,0.01039306087364226,878.1444655898176,191.5417610985202,39.28829556807385
CARTON,undist_1764002555.png,88506.0,1.3375262054507338,304326,477,638,129.89081342884472,270.3224809617427,0.09584260759125374,25.981291480023952,0,0.04621139799746909,0.015144218139787394,0.00927267458707621,1.338235294117647,0.29082628497072216,37.047704453816564,71.04517419639083,0.6269250772770091,46.06995537597407,49.9132561429523,173.12773349910086,239.0,29.754346750923354,0.0,0.0,0.0,0.5047499282873179,6,90.0,3406.5281192064285,637.0,476.0,57.80970406056435,75.60153348358351,0.48181345556592914,0.2810758608440823,0.009288167343115829,885.3211505741832,191.58606220722422,39.39469045992575
CARTON,undist_1764002557.png,109741.0,1.3347280334728033,304964,478,638,206.98545514742287,232.79926068348806,0.053328307471061764,21.580347058990732,0,0.07128905379010177,0.020935025017245746,0.042122178024814945,1.3354297693920336,0.3598490313610787,56.31518414876761,105.42442185760154,0.5730842723448427,50.669143157838406,52.58813822225514,178.26240400995354,250.0,37.24720326980713,0.0,1.0,0.0,0.5881031117427981,10,90.0,5085.228689789772,637.0,477.0,49.57730487598219,72.14401657914551,0.36334710689075184,0.3125997805941795,0.34966482995823533,1387.354151422331,193.78186066838504,41.30882213746027
CARTON,undist_1764002559.png,89183.5,1.3347280334728033,304964,478,638,128.38006282926025,267.49990749409926,0.10013942094196886,26.658754911457287,0,0.05035210103481337,0.016830974231800282,0.009404388714733543,1.3354297693920336,0.2924394354743511,36.032204141334454,69.2959929364725,0.6295291613528942,46.09260422521242,49.96342330904432,177.68466294177935,240.0,29.424438246112608,0.0,0.0,0.0,0.5103556599911904,6,90.0,3345.373791694641,637.0,477.0,56.35587000363673,74.93569507504387,0.48572774606770946,0.2997652659767911,0.10818039973252098,865.7975660992945,196.05887085220573,39.71480074673207
CARTON,undist_1764002561.png,88801.0,1.3347280334728033,304964,478,638,127.27397589366485,267.1670026238443,0.09960876135635234,26.53094785522933,0,0.05053400475900614,0.016486059325363907,0.01040541608492927,1.3354297693920336,0.291185189071497,36.52133992973798,70.06014663355748,0.6311115768945121,46.758984007525875,50.25857860635752,178.9098555696973,248.0,29.225293641471755,0.0,0.0,0.0,0.5221942007421219,6,90.0,3347.072275161743,637.0,477.0,56.446062752476344,74.80625201448449,0.4872910653335821,0.30216368767638757,0.11864406779661017,854.1177884302493,197.37408001770794,39.44319225488206
CARTON,undist_1764002563.png,88781.5,1.3347280334728033,304964,478,638,126.59592182305246,265.9397622252384,0.09859887478313252,26.393214452472524,0,0.04993247880277169,0.01659520961221086,0.00935170306367061,1.3354297693920336,0.2911212470980181,36.028833618173046,69.70801104289703,0.6283150892417396,47.1650616546014,50.222720686987124,179.3662858913905,248.0,29.577907416390033,0.0,0.0,0.0,0.5213937893673208,6,90.0,3363.8001979589462,637.0,477.0,56.36215713621571,75.01126279275306,0.48753854306526856,0.30385645657612187,0.12067194835680752,874.8526071325406,197.8302561377875,39.68696331546518
CARTON,undist_1764002567.png,112648.5,1.3347280334728033,304964,478,638,218.6551736892487,240.5727654311124,0.04790881544017544,20.72361383503664,0,0.07684962543077631,0.025733271627037837,0.0389742103738047,1.3354297693920336,0.3693829435605514,62.21908549645065,115.19032311393381,0.5767224814375005,51.85820189411366,52.85585962254659,183.65103863748817,249.0,36.69681104744397,0.0,1.0,0.0,0.6184433882112879,10,90.0,5435.755602121353,637.0,477.0,46.77544075903437,69.35265491415555,0.37297801999506663,0.34711238812836914,0.3945401364965876,1346.6559410518062,198.87282875719407,42.478504916039945
CARTON,undist_1764002569.png,112911.5,1.3347280334728033,304964,478,638,218.2934805873036,239.8705667713209,0.048395881052233566,20.852991047327073,0,0.0758730598669623,0.025004147710900183,0.03994889491846895,1.3354297693920336,0.37024534043362495,61.04679583731394,113.64354989221715,0.5774723639602218,52.04532462583148,53.032551441595025,183.1260653409091,245.0,36.58423003502235,0.0,1.0,0.0,0.6091874887249326,10,90.0,5414.642903923988,637.0,477.0,46.407479905764966,69.1365261721125,0.37356371275909417,0.3445295177383592,0.3911176323229431,1338.4058872554315,198.3285407427938,42.57950917012997
CARTON,undist_1764002570.png,113003.5,1.3347280334728033,304964,478,638,218.83119106930317,240.72386843475348,0.04948507443759035,21.094931980918762,0,0.0761640136072087,0.02532286654849329,0.03950106688443403,1.3354296843560733,0.37054701538542256,61.34871849664703,113.75782998926933,0.5768597162781761,51.400477810381986,52.79742706159109,182.92240774883794,244.0,36.67618588899481,0.0,1.0,0.0,0.609638828249403,10,-0.0,5356.902790784836,476.99993896484375,636.9998779296875,46.514139551793086,69.34243084189261,0.3738711838611757,0.3463346230751253,0.3929407527462633,1345.1426113641019,198.0900309018671,42.54330825191551
CARTON,undist_1764002572.png,112882.0,1.3347280334728033,304964,478,638,218.76548962633547,240.64823739243928,0.0486686372486329,20.908939629542093,0,0.07784612718766246,0.026134944682634626,0.03950106688443403,1.3354297693920336,0.37014860770451596,62.57967917751063,114.86405195821067,0.5770583515780529,51.73678738520187,52.58218934808403,184.25343094784267,247.0,36.64635017111784,0.0,1.0,0.0,0.6229330603851315,10,90.0,5398.743408322334,637.0,477.0,46.59848379830185,68.97150745192127,0.373466113050239,0.36151446889620514,0.3953488372093023,1342.9549808641884,199.33351238953387,42.24379878228044
CARTON,undist_1764002575.png,111168.5,1.3347280334728033,304964,478,638,221.9076312084808,243.46279746510928,0.04794741261876568,20.59531928109467,0,0.08241864555848724,0.027436016101850317,0.04066015120781855,1.3354297693920336,0.3645299117272858,64.37737729936332,116.29589105855716,0.5731010526890373,51.029929639401935,52.15525425698068,183.25547053649956,250.0,37.2446486800118,0.0,1.0,0.0,0.6294802099155765,10,90.0,5397.755600810051,637.0,477.0,47.552656112576955,69.38291997611618,0.36930970676074776,0.35557607739665786,0.4182591046605139,1387.1638552975048,198.68749340369394,42.967863266221826
CARTON,undist_1764002577.png,111203.0,1.3347280334728033,304964,478,638,221.42940238422824,243.51639494138345,0.04832661700511678,20.679808702634507,0,0.08022721077668452,0.027130395298678844,0.038328811148283765,1.3354296843560733,0.3646430398342099,63.71393303392573,115.7101229616857,0.5754447273686697,51.4744080121695,52.37846179611529,184.05099932294002,247.0,36.889318160294025,0.0,1.0,0.0,0.6271027251377591,10,-0.0,5377.370825767517,476.99993896484375,636.9998779296875,47.47873416163268,69.47683291735606,0.3694200228888066,0.36343172685466074,0.41801712276410335,1360.8217943313985,199.51798605432307,42.4827023518634
CARTON,undist_1764002579.png,112105.0,1.3347280334728033,304964,478,638,221.0817254657092,243.1029585358964,0.049226255269583435,20.955882719099957,0,0.0773351480570242,0.026051990464630942,0.03815758278232923,1.3354297693920336,0.36760076599205155,63.39695674090582,115.5248575347592,0.5765748185070191,52.0377951107156,52.953611588795205,184.00721527159783,247.0,36.719014419446616,0.0,1.0,0.0,0.6247878999470293,10,90.0,5349.571836352348,637.0,477.0,47.11937915510653,69.26311071144727,0.37213586834745516,0.3600219860754855,0.4105649908146815,1348.2860199355284,199.27185084367204,42.26985763440333
CARTON,undist_1764002581.png,112653.5,1.3347280334728033,304964,478,638,219.07362546806505,240.95410706280762,0.04781137797026897,20.702988598042516,0,0.08004791417113692,0.027126029287204968,0.039632781012091355,1.3354297693920336,0.3693993389383665,63.39827904234294,115.6482174585709,0.5754958781926746,51.87145634775967,52.38298330957157,183.80724094231203,247.0,36.88159532440669,0.0,1.0,0.0,0.6221507095233807,10,90.0,5441.412454366684,637.0,477.0,46.89389441522143,68.98677295701643,0.37299272248084603,0.35341909275558564,0.39783309780048554,1360.2520736732972,199.0185320209017,42.52974926496232
CARTON,undist_1764002583.png,112793.0,1.3347280334728033,304964,478,638,218.28751045425395,240.14105928559397,0.048460360919991306,20.85592537029052,0,0.07875524572538412,0.026916460736458814,0.03843418245040963,1.3354297693920336,0.3698567699794074,62.17014544396796,114.34516606865215,0.5765708494403092,52.60478444837513,52.71044668382144,184.15666077064475,247.0,36.71961138607019,0.0,1.0,0.0,0.6228899524500773,10,90.0,5408.199252605438,637.0,477.0,46.60662261991468,69.10139324183399,0.3731728943206707,0.3644782020601394,0.39316730065312566,1348.3298603440155,199.3482901536434,42.373602443820346
CARTON,undist_1764002584.png,113017.5,1.3347280334728033,304964,478,638,218.4358425317613,240.06564617573972,0.04851296476937191,20.887998342212875,0,0.07917964693665629,0.027008146977410257,0.03904006743763336,1.3354297693920336,0.3705929224433048,62.46323220801738,114.7320814934663,0.5759894285435315,52.06221876081689,52.71866071911305,183.70621322256835,246.0,36.80714874651758,0.0,1.0,0.0,0.6213635935556181,10,90.0,5410.6429035663605,637.0,477.0,46.494193492557976,68.99678834959872,0.3739082247072057,0.3614053305642091,0.392945212822987,1354.766198848271,198.88749567324334,42.597453712040654
CARTON,undist_1764002586.png,113211.5,1.3347280334728033,304964,478,638,218.14545342125137,240.34089145831769,0.049444770151263945,21.105736972180406,0,0.07977776625710681,0.027208983505208652,0.03952740970996549,1.3354297693920336,0.3712290631025301,62.45079418513996,114.75687048644274,0.5780341568432368,51.715511431385764,52.718992515278266,183.99005478079044,247.0,36.50007859926526,0.0,1.0,0.0,0.6214662887846127,10,90.0,5364.015487790108,637.0,477.0,46.430037845404115,68.89251890427926,0.37454633878443605,0.35881417733768817,0.39102953255008394,1332.2557377525418,199.1460849879897,42.22078538368489
CARTON,undist_1764002589.png,113254.5,1.3347280334728033,304964,478,638,218.12837458997214,240.45639540445043,0.050393813168668915,21.311372114469,0,0.0796821008984105,0.026606473921813468,0.04122652195674508,1.3354297693920336,0.3713700633517399,61.45309866974449,114.03822836111979,0.5792363885817322,51.54980131306151,52.22427057977184,183.80222874913613,246.0,36.320543711740285,0.0,1.0,0.0,0.6176100379093107,10,90.0,5314.275373339653,637.0,477.0,46.32566516931583,68.82910789192759,0.3746848802048527,0.35959744298548724,0.38872414162706775,1319.1818955164367,198.91520387007603,42.08967493769905
CARTON,undist_1764002591.png,112576.0,1.3347280334728033,304964,478,638,218.67657700871706,240.3923660460489,0.048358450215124416,20.813933458933644,0,0.07782719738693816,0.026279023061272604,0.03872395353125576,1.3354297693920336,0.36914521058223265,61.88649682061262,113.97390993838219,0.576055512354552,51.55709123130115,52.319302284409076,183.4574856229477,245.0,36.79719042290127,0.0,1.0,0.0,0.6128387879153085,10,90.0,5408.684534430504,637.0,477.0,46.836822628003546,69.38994833074467,0.3727546347649589,0.34736000833955905,0.39245895724337004,1354.0332230192566,198.69277411956844,42.605705944168214
CARTON,undist_1764002593.png,113144.0,1.3347280334728033,304964,478,638,218.12500147304908,240.49268778429845,0.049517823300897844,21.11502524751717,0,0.07710995452423357,0.025763833707354983,0.03975132372698296,1.3354297693920336,0.3710077255020265,61.22919620206675,113.97270613838943,0.5797837228534352,51.3135147753013,52.6722412598806,184.43261632631888,247.0,36.23905437345232,0.0,1.0,0.0,0.6198501499771252,10,90.0,5358.459138631821,637.0,477.0,46.266880500752166,68.95785223124335,0.374316831421123,0.3639358151920184,0.392892928714572,1313.2690618820338,199.46431967907597,41.89326384653666
CARTON,undist_1764002596.png,112913.0,1.3347280334728033,304964,478,638,219.17020626500047,241.39620622367073,0.04920502621908824,21.026731786943405,0,0.07742416105057084,0.025650317409034153,0.040344037301440955,1.3354297693920336,0.37025025904696945,62.835498441355135,115.10106614389511,0.5767718119483797,51.798236343791686,52.48036049384363,182.4278685400461,249.0,36.689395986770116,0.0,1.0,0.0,0.6223184120798184,10,90.0,5369.973857283592,637.0,477.0,46.78841322915403,69.16728779001149,0.37359215976918697,0.3521768507129121,0.39,1346.111777874023,197.64680099097382,42.55789973048144
CARTON,undist_1764002598.png,112702.0,1.3347280334728033,304964,478,638,218.50510490792828,241.4819760666773,0.04759349189715958,20.660206805620806,0,0.07764783453636868,0.026012696361366036,0.03940886699507389,1.3354297693920336,0.3695583741031728,62.04699745809196,114.52375219886505,0.5803534410900004,52.735086410327604,53.05457484308415,184.14547473625763,246.0,36.15439568358839,0.0,1.0,0.0,0.6204965383128067,10,90.0,5455.027680039406,637.0,477.0,46.68658037201555,69.2309475558423,0.37317307373928016,0.3623594530816213,0.3929777422751534,1307.1403272454747,199.38535882842868,41.81469695307288
CARTON,undist_1764002601.png,113171.0,1.3347280334728033,304964,478,638,218.4045043930571,241.023187624627,0.04873596030311915,20.95016311399101,0,0.07906767723034111,0.0263401472219069,0.04104212217802482,1.3354297693920336,0.37109626054222794,62.63697601015658,114.99087045940637,0.5796389676142019,51.44268911339457,52.678564778469955,183.20073286031578,247.0,36.2605911500401,0.0,1.0,0.0,0.6213412440256443,10,90.0,5401.91498196125,637.0,477.0,46.631867324627734,69.07801860750793,0.37444208060508405,0.3571052017526424,0.3872057502246182,1314.8304705503663,198.4528610071644,42.103790204783934
CARTON,undist_1764002603.png,112915.0,1.3347280334728033,304964,478,638,218.39204268697694,240.97579890478087,0.048857493733482325,20.952530422833078,0,0.07670053443511854,0.025645951397560273,0.03926398145465083,1.3354297693920336,0.3702568171980955,61.95900515701644,114.39755664898252,0.5798902833717109,52.26445443442559,52.63359320950685,183.61556184982112,247.0,36.22320710269583,0.0,1.0,0.0,0.6191325757311692,10,90.0,5389.086555242538,637.0,477.0,46.505556566102776,68.86535108211426,0.37359877711457273,0.35666831241500574,0.38809575311846567,1312.1207328047935,198.8474218052993,42.0454963174287
CARTON,undist_1764002606.png,112578.0,1.3375262054507338,304326,477,638,219.02447636305496,241.9493936056186,0.04893817071981455,20.938506363050905,0,0.07784930542886184,0.02591898565699375,0.04005426622059482,1.338235294117647,0.3699256718124643,61.58173677754997,114.34689068811254,0.5812092302437702,51.50043872223236,52.52797495623329,184.54531870346722,244.0,36.02753947838896,0.0,1.0,0.0,0.6178837683699543,10,90.0,5376.601274609566,637.0,476.0,46.38268741258134,68.89381775130171,0.37346487881582524,0.36519933626973167,0.39143841828405584,1297.983600866875,199.62083974041545,41.69980840425242
CARTON,undist_1764002608.png,111905.0,1.3375262054507338,304326,477,638,220.0644534798862,242.8973206439986,0.048709276863169,20.826949060762352,0,0.07650898794906974,0.02533668412111872,0.039092753088696294,1.338235294117647,0.3677142275060297,62.07774955063371,114.5850892856629,0.5794465875770782,52.05097394936686,52.68654666582658,184.15550855974342,243.0,36.289230227538404,0.0,1.0,0.0,0.6187332139533646,10,90.0,5373.086555957794,637.0,476.0,46.92217143955746,69.26696212359678,0.3714164806624792,0.36654403090071747,0.3984131692125167,1316.908230507287,199.43069622742087,41.944620108393124
CARTON,undist_1764002610.png,111896.0,1.3375262054507338,304326,477,638,220.0352336097805,242.91032893639328,0.04874528688747259,20.83380832726901,0,0.07843171528955234,0.026059088282166687,0.03980400937804589,1.338235294117647,0.3676846539566123,62.02018156283673,114.50508803631209,0.579780509085139,52.1343407505812,52.56908382547879,184.26503696970755,245.0,36.23953240321443,0.0,1.0,0.0,0.6212307616329852,10,90.0,5370.885545372963,637.0,476.0,46.918867660682764,69.32265208316184,0.3714174280332263,0.36733730706706985,0.4000963998368618,1313.303708803629,199.5517051512874,41.87669011130118
CARTON,undist_1764002612.png,111891.5,1.3375262054507338,304326,477,638,220.07414921300244,243.0034706240718,0.04874150233516459,20.83258063664059,0,0.07784818424157672,0.02598028055550691,0.03915861015252496,1.338235294117647,0.36766986718190364,61.981039995208,114.28533531519754,0.5796779758884916,52.68643097495958,52.88495916230421,184.19179303413014,243.0,36.254786415446176,0.0,1.0,0.0,0.6186069264075503,10,90.0,5370.986050724983,637.0,476.0,46.929213826858366,69.38333009305795,0.3714320806921975,0.3669536337018748,0.39971048919902014,1314.4095380296205,199.49116811606868,41.88072233126198
CARTON,undist_1764002615.png,112293.0,1.3375262054507338,304326,477,638,218.9275719175134,241.70837155180345,0.04817888045208871,20.749123814290094,0,0.07595840663264418,0.02531479308593545,0.03872395353125576,1.338235294117647,0.36898917608091325,62.54792756134098,114.71496139718323,0.5785237929571526,52.00806437566405,52.54014214491735,184.02924424781844,244.0,36.42686888368508,0.0,1.0,0.0,0.6201539848210671,10,90.0,5411.939366936684,637.0,476.0,47.018523679306085,69.37737859581019,0.3726071851638014,0.36362844651908105,0.39396696019212574,1326.9167766691846,199.32312368278963,42.107753813702296
CARTON,undist_1764002617.png,112750.0,1.3347280334728033,304964,478,638,218.33317368810052,240.24056467110123,0.04822509966156105,20.801272826136042,0,0.07990944810179282,0.027012512988884133,0.039856695029108824,1.3354297693920336,0.36971576973019765,62.70953646846011,114.76796424153206,0.5773334278200061,51.63201582056152,52.51377135505616,183.1631582142888,245.0,36.605066657578654,0.0,1.0,0.0,0.6147313672892578,10,90.0,5420.341386914253,637.0,477.0,46.859358330514425,69.49456335664014,0.37302816155841406,0.345918659415576,0.38866105475214047,1339.9309050057766,198.42615770254915,42.47357533963611
CARTON,undist_1764002619.png,112551.5,1.3347280334728033,304964,478,638,219.24558535426004,240.9962920677793,0.048860477947646676,20.919416518742803,0,0.07922796833314505,0.027064905126570674,0.03843418245040963,1.3354297693920336,0.36906487323093873,62.52006976908385,114.71655797466188,0.5770437475081053,50.693785683870246,51.97923385949717,182.73276094305353,243.0,36.64854305400423,0.0,1.0,0.0,0.6093110978736398,10,90.0,5380.240882873535,637.0,477.0,47.05488689788222,69.60576956496428,0.37236896955580995,0.33967133906302954,0.3697365540392615,1343.1157079812015,197.9784832236928,42.47794919149165
CARTON,undist_1764002621.png,112611.5,1.3347280334728033,304964,478,638,218.28782732373395,241.0771901626388,0.04825611179150823,20.795176109310596,0,0.07662848558005436,0.025689611512299055,0.03872395353125576,1.3354297693920336,0.3692616177647198,61.95581505853711,114.53218794011958,0.579100858221286,51.43369256554323,52.3123625524074,184.0283970022492,244.0,36.3407458133899,0.0,1.0,0.0,0.6166272578238476,10,90.0,5415.270320773125,637.0,477.0,46.750688214809855,69.19744188258238,0.37284687193223226,0.3592524727970613,0.38924395380928173,1320.6498062734156,199.20651654754977,42.01031356430674
CARTON,undist_1764002629.png,112779.0,1.3347280334728033,304964,478,638,218.97396530677992,240.7718665117915,0.04843950493467956,20.850142890931693,0,0.07938049567283512,0.027029977034779648,0.03902689602486763,1.3354297693920336,0.36981086292152515,62.69951680654658,115.26533722342086,0.5776362422912734,51.45098770356753,52.35195633493527,182.94548119114103,246.0,36.559665649904765,0.0,1.0,0.0,0.6150777373839726,10,90.0,5409.027678608894,637.0,477.0,47.04843996600704,69.43469607088845,0.37353811096280154,0.3439185556461264,0.3913609253569492,1336.6091524328265,198.26320262231394,42.28982371083945
CARTON,undist_1764002630.png,112332.0,1.3347280334728033,304964,478,638,218.65867992498426,240.77590980308372,0.047755388256947584,20.661317132098546,0,0.07697463484270817,0.02570270954672069,0.03893469613550749,1.3354297693920336,0.36834511614485643,62.400284826928996,114.80831192263874,0.5776865521529706,51.34242091885587,52.662525257803054,183.37111993175606,247.0,36.55212729750384,0.0,1.0,0.0,0.619652915265408,10,90.0,5436.826668977737,637.0,477.0,46.98743928552776,69.58578542351604,0.3722314268672543,0.35465956372625823,0.39195285215366704,1336.0580099729252,198.722967914904,42.297898027100906
CARTON,undist_1764002632.png,112697.0,1.3347280334728033,304964,478,638,218.58429535243468,240.8463949055136,0.04917893286391221,21.001039703250783,0,0.07780767227911821,0.026113114625265235,0.039303495692948026,1.3354297693920336,0.36954197872535777,62.36711451658484,114.80572117849658,0.576911705314177,51.612541225481685,52.44965992149135,183.20215240409652,245.0,36.668374968697826,0.0,1.0,0.0,0.6180445008855928,10,90.0,5366.258127808571,637.0,477.0,46.91426835618816,69.61003105684667,0.37338956966286363,0.3567696580454782,0.3906572514937534,1344.5697228450254,198.50577156743623,42.39880620068807
CARTON,undist_1764002634.png,113088.0,1.3347280334728033,304964,478,638,217.71829607621203,240.274121333239,0.05005863993184757,21.224763153744675,0,0.07693305880928075,0.025471310938605145,0.04029135165037802,1.3354297693920336,0.3708240972704975,61.451773716526084,113.95832146270652,0.5795907483437734,51.35068429157223,52.325483467805014,183.95706524560097,243.0,36.26776763238366,0.0,1.0,0.0,0.6149995129405219,10,90.0,5328.115992665291,637.0,477.0,46.47874457151755,69.1024488400545,0.37413280311777336,0.36190459712441825,0.3865043851798819,1315.3509690365756,199.0471650777722,41.86823297070752
CARTON,undist_1764002636.png,112902.5,1.3347280334728033,304964,478,638,217.36433943742017,240.26149849058552,0.048883961604270235,20.957044928556122,0,0.07731623857582189,0.025410186777970852,0.040897236637601746,1.3354297693920336,0.3702158287535578,61.1398890012496,113.93854289792743,0.5800182002187403,52.017481699657814,52.96158512586382,183.8637414995452,244.0,36.20419149113541,0.0,1.0,0.0,0.6151417209225571,10,90.0,5387.329195737839,637.0,477.0,46.534231385628274,69.34895702323058,0.3735191072793259,0.3616580759734916,0.3871916236374068,1310.7434815268016,199.01639883917355,41.80001000552546
CARTON,undist_1764002641.png,112691.0,1.3347280334728033,304964,478,638,218.40955207898884,240.76612891298623,0.04828585186527434,20.808924439543492,0,0.07801652318800333,0.025947206189257867,0.04013329469718922,1.3354297693920336,0.36952230427197963,61.997466165361395,114.45958744938407,0.5782667905668563,50.97552763121355,52.17847909310956,183.87983372674256,243.0,36.46528006733123,0.0,1.0,0.0,0.6170601166136005,10,0.0,5415.5129606723785,477.0,637.0,46.733363996112196,69.28297440164864,0.37314900662251654,0.3629634129408498,0.3918645049218298,1329.716650388904,199.06414884754236,42.09722194259174
CARTON,undist_1764002643.png,112523.0,1.3347280334728033,304964,478,638,218.63334162793385,241.08460788757262,0.04830503213737867,20.797537062659202,0,0.07752941789929257,0.02591227809746684,0.039329838518479494,1.3354297693920336,0.36897141957739277,61.79960261431342,114.16741295299965,0.5769979351356622,51.096031842594684,52.27134450487212,183.4249821841378,244.0,36.65542275856522,0.0,1.0,0.0,0.6173553422513258,10,90.0,5410.400263309479,637.0,477.0,46.74215667529939,69.39123823565976,0.3725649579087651,0.3622442771974345,0.3910939716957107,1343.6200176091415,198.63033389532964,42.32078866677189
CARTON,undist_1764002646.png,112645.5,1.3347280334728033,304964,478,638,218.38076384172766,240.62323838946074,0.0484346050258463,20.836744803701258,0,0.0775034293552812,0.02574636966145947,0.039909380680171753,1.3354297693920336,0.36937310633386233,61.858547542291156,114.23268527651142,0.5773784478465591,51.85797259988539,52.97898721045584,183.94505217829175,242.0,36.59831378619059,0.0,1.0,0.0,0.6161376483324218,10,90.0,5406.098748207092,637.0,477.0,46.569012519317255,69.22224184552896,0.3729724092033335,0.36464030838151795,0.3923611111111111,1339.4365719924679,199.09059575280858,42.23002778144289
